10.2803,1.5e-05,0.004164,0.000173059,1e-05,0.004152,0.000161264,29186.4,29186.5,
10.2983,1.5e-05,0.001938,0.000183352,1.1e-05,0.001931,0.000170807,29138,29137.7,
57.6329,0.001803,2.28818,1.14395,0.001787,2.28814,1.14377,5278.3,5205.45,
57.9287,0.001779,2.27889,1.14926,0.001773,2.27885,1.14908,5253.51,5178.86,
57.6307,0.001804,2.28758,1.14323,0.001793,2.28728,1.14303,5285.94,5205.6,
15.4744,0.002077,0.421631,0.304219,0.002067,0.421517,0.304166,19686.3,19388.2,
15.4617,0.001896,0.420946,0.304241,0.001889,0.420926,0.304173,19712.8,19403.9,
15.4394,0.001851,0.421936,0.303666,0.001845,0.421924,0.303607,19806.8,19432.1,
11.5076,0.001861,0.419248,0.225295,0.001857,0.41924,0.225251,26537.5,26071,
11.5695,0.001878,0.421821,0.226338,0.001873,0.421808,0.226295,26399,25932,
11.6133,0.001805,0.420118,0.226709,0.0018,0.42007,0.226665,26373.3,25833.7,
57.5191,0.001604,22.6033,10.6913,0.001593,22.6029,10.6912,6106.68,5215.72,
57.7973,0.001672,22.5795,10.7501,0.00166,22.5793,10.7499,6078.59,5190.59,
57.4949,0.00177,22.5877,10.7006,0.001756,22.5877,10.7004,6067.33,5217.94,
15.451,0.001873,4.13729,2.68614,0.001862,4.13728,2.68608,23639.5,19417.6,
15.5079,0.001669,4.14798,2.69898,0.001664,4.14796,2.69893,23451.4,19345.6,
15.4837,0.002147,4.14708,2.69257,0.002139,4.14705,2.69252,23557.4,19376.1,
11.5535,0.0019,4.13977,1.89238,0.001888,4.13972,1.89234,32365.1,25967.6,
11.5264,0.001645,4.12666,1.88995,0.00164,4.12664,1.88992,32390.4,26028.5,
11.62,0.002105,4.14199,1.90582,0.002097,4.14181,1.90578,32021.6,25819.4,
57.341,0.001843,55.6283,34.1672,0.00183,55.6283,34.1671,57866.7,5231.96,
57.6472,0.001779,55.9283,34.5728,0.001774,55.9282,34.5728,58016.8,5204.14,
57.2997,0.001898,55.6571,34.2973,0.001892,55.657,34.2973,58060.5,5235.71,
15.3453,0.001788,10.2787,5.8454,0.001782,10.2787,5.84538,58279.7,19551.3,
15.4559,0.001803,10.3366,5.8958,0.001798,10.3366,5.89578,58340.2,19411.2,
15.3815,0.002263,10.3174,5.88784,0.00225,10.3174,5.88782,58107.1,19504.9,
11.5081,0.001969,8.39573,3.2214,0.001964,8.39571,3.22138,58119.3,26070.9,
11.5372,0.001828,8.41013,3.2189,0.001823,8.41009,3.21889,58036.1,26004.6,
11.5826,0.001714,8.49913,3.25095,0.001709,8.49912,3.25094,58202.1,25902.1
